time,x,y,z
1542519805.089369,-2.4564509033203126,7.673416320800781,-6.5960255737304685
1542519805.094764,-2.5234885498046875,7.697358337402343,-6.58884296875
1542519805.100156,-2.4396914916992185,7.654262707519531,-6.545747338867187
1542519805.105545,-2.300827795410156,7.635109094238281,-6.622361791992187
1542519805.110943,-2.4899697265625,7.520187414550781,-6.512228515625
1542519805.116332,-2.4564509033203126,7.692569934082031,-6.459556079101562
1542519805.121748,-2.480392919921875,7.692569934082031,-6.5601125488281244
1542519805.127146,-2.4875755249023435,7.68059892578125,-6.459556079101562
1542519805.132539,-2.4564509033203126,7.793126403808594,-6.6319385986328125
1542519805.137934,-2.521094348144531,7.675810522460937,-6.742071875
1542519805.143321,-2.501940734863281,7.807491613769531,-6.636727001953124
1542519805.148711,-2.3415292236328122,7.668627917480468,-6.476315490722656
1542519805.154094,-2.5354595581054684,7.702146740722656,-6.517016918945312
1542519805.159483,-2.454056701660156,7.649474304199218,-6.68461103515625
1542519805.164867,-2.492363928222656,7.675810522460937,-6.60799658203125
1542519805.170298,-2.310404602050781,7.656656909179687,-6.584054565429687
1542519805.175717,-2.499546533203125,7.6997525390625,-6.58884296875
1542519805.181099,-2.501940734863281,7.668627917480468,-6.653486413574218
1542519805.186484,-2.492363928222656,7.524975817871093,-6.476315490722656
1542519805.191881,-2.5258827514648434,7.711723547363281,-6.514622717285156
1542519805.197301,-2.47081611328125,7.541735229492187,-6.500257507324219
1542519805.202691,-2.4899697265625,7.651868505859374,-6.524199523925781
1542519805.208097,-2.5163059448242184,7.6279264892578125,-6.572083557128906
1542519805.213481,-2.518700146484375,7.6614453125,-6.639121203613281
1542519805.218866,-2.492363928222656,7.52737001953125,-6.5385647338867185
1542519805.22429,-2.568978381347656,7.802703210449218,-6.562506750488281
1542519805.229681,-2.4684219116210935,7.522581616210937,-6.56968935546875
1542519805.235069,-2.482787121582031,7.656656909179687,-6.5601125488281244
1542519805.240462,-2.5258827514648434,7.687781530761718,-6.694187841796874
1542519805.245846,-2.3726538452148436,7.738059765625,-6.567295153808593
1542519805.251225,-2.4444798950195312,7.687781530761718,-6.567295153808593
1542519805.256611,-2.5258827514648434,7.805097412109374,-6.552929943847656
1542519805.261998,-2.461239306640625,7.6614453125,-6.636727001953124
1542519805.267383,-2.4971523315429685,7.682993127441406,-6.495469104003906
1542519805.272774,-2.5234885498046875,7.685387329101562,-6.545747338867187
1542519805.278168,-2.4851813232421875,7.802703210449218,-6.5768719604492185
1542519805.28356,-2.597708801269531,7.611167077636718,-6.488286499023437
1542519805.288951,-2.5570073730468748,7.630320690917968,-6.442796667480469
1542519805.294335,-2.375048046875,7.812280017089844,-6.617573388671874
1542519805.299718,-2.3415292236328122,7.668627917480468,-6.5385647338867185
1542519805.3051,-2.461239306640625,7.711723547363281,-6.593631372070312
1542519805.310481,-2.511517541503906,7.649474304199218,-6.488286499023437
1542519805.315976,-2.5522189697265625,7.544129431152343,-6.500257507324219
1542519805.321559,-2.602497204589844,7.656656909179687,-6.545747338867187
1542519805.326976,-2.50912333984375,7.539341027832031,-6.562506750488281
1542519805.332371,-2.4947581298828125,7.592013464355468,-6.528987927246093
1542519805.337781,-2.3247698120117186,7.6231380859375,-6.567295153808593
1542519805.343192,-2.47081611328125,7.637503295898437,-6.514622717285156
1542519805.348589,-2.482787121582031,7.709329345703124,-6.5505357421875
1542519805.353986,-2.346317626953125,7.6997525390625,-6.440402465820312
1542519805.359392,-2.4971523315429685,7.764395983886718,-6.533776330566406
1542519805.364796,-2.4899697265625,7.654262707519531,-6.610390783691406
1542519805.37019,-2.4851813232421875,7.671022119140624,-6.5601125488281244
1542519805.375584,-2.4947581298828125,7.709329345703124,-6.471527087402343
1542519805.380966,-2.501940734863281,7.654262707519531,-6.584054565429687
1542519805.386352,-2.4947581298828125,7.64229169921875,-6.655880615234374
1542519805.391735,-2.4660277099609376,7.706935144042968,-6.478709692382812
1542519805.397128,-2.528276953125,7.721300354003906,-6.555324145507812
1542519805.40252,-2.4492682983398435,7.685387329101562,-6.6151791870117185
1542519805.407916,-2.528276953125,7.618349682617187,-6.488286499023437
1542519805.413305,-2.4588451049804685,7.5153990112304685,-6.490680700683593
1542519805.418697,-2.4899697265625,7.687781530761718,-6.517016918945312
1542519805.424127,-2.5234885498046875,7.666233715820312,-6.497863305664062
1542519805.429577,-2.521094348144531,7.687781530761718,-6.720524060058593
1542519805.434959,-2.530671154785156,7.745242370605468,-6.48589229736328
1542519805.440345,-2.5067291381835934,7.6614453125,-6.49307490234375
1542519805.445754,-2.5905261962890624,7.666233715820312,-6.648698010253906
1542519805.451148,-2.5378537597656248,7.711723547363281,-6.555324145507812
1542519805.456596,-2.5067291381835934,7.50821640625,-6.555324145507812
1542519805.461977,-2.50912333984375,7.7763669921875,-6.442796667480469
1542519805.467369,-2.5426421630859375,7.594407666015624,-6.5409589355468745
1542519805.472766,-2.480392919921875,7.52737001953125,-6.548141540527343
1542519805.478164,-2.5426421630859375,7.723694555664062,-6.5601125488281244
1542519805.483554,-2.31758720703125,7.618349682617187,-6.517016918945312
1542519805.488943,-2.6048914062499997,7.802703210449218,-6.478709692382812
1542519805.494332,-2.5953145996093747,7.5153990112304685,-6.677428430175781
1542519805.499719,-2.6001030029296874,7.615955480957031,-6.488286499023437
1542519805.505099,-2.5139117431640625,7.678204724121093,-6.603208178710937
1542519805.510493,-2.5067291381835934,7.630320690917968,-6.526593725585937
1542519805.51589,-2.5378537597656248,7.809885815429687,-6.53138212890625
1542519805.52128,-2.300827795410156,7.728482958984374,-6.4475850708007805
1542519805.526707,-2.5234885498046875,7.548917834472656,-6.457161877441406
1542519805.532087,-2.461239306640625,7.668627917480468,-6.471527087402343
1542519805.537471,-2.5953145996093747,7.793126403808594,-6.528987927246093
1542519805.542856,-2.501940734863281,7.706935144042968,-6.459556079101562
1542519805.548245,-2.5067291381835934,7.668627917480468,-6.682216833496093
1542519805.553638,-2.501940734863281,7.673416320800781,-6.459556079101562
1542519805.559034,-2.5043349365234375,7.668627917480468,-6.49307490234375
1542519805.564424,-2.3391350219726563,7.807491613769531,-6.5218053222656245
1542519805.569819,-2.461239306640625,7.666233715820312,-6.526593725585937
1542519805.575205,-2.583343591308594,7.678204724121093,-6.679822631835937
1542519805.580588,-2.4516625,7.726088757324218,-6.593631372070312
1542519805.585966,-2.3487118286132813,7.632714892578124,-6.675034228515624
1542519805.591346,-2.4564509033203126,7.742848168945312,-6.643909606933593
1542519805.596731,-2.4564509033203126,7.702146740722656,-6.440402465820312
1542519805.602123,-2.5163059448242184,7.726088757324218,-6.629544396972656
1542519805.607516,-2.4971523315429685,7.726088757324218,-6.567295153808593
1542519805.613045,-2.4492682983398435,7.541735229492187,-6.734889270019531
1542519805.618447,-2.4516625,7.56567724609375,-6.593631372070312
1542519805.623859,-2.437297290039062,7.7979148071289055,-6.713341455078124
1542519805.629254,-2.5139117431640625,7.678204724121093,-6.53138212890625
1542519805.634648,-2.4851813232421875,7.618349682617187,-6.555324145507812
1542519805.640044,-2.482787121582031,7.6087728759765625,-6.586448767089843
1542519805.645435,-2.528276953125,7.544129431152343,-6.442796667480469
1542519805.650823,-2.6048914062499997,7.651868505859374,-6.715735656738281
1542519805.656212,-2.43250888671875,7.6997525390625,-6.639121203613281
1542519805.661593,-2.3223756103515623,7.687781530761718,-6.643909606933593
1542519805.666978,-2.47081611328125,7.601590270996093,-6.524199523925781
1542519805.672369,-2.5330653564453125,7.716511950683593,-6.533776330566406
1542519805.677765,-2.4899697265625,7.5537062377929685,-6.5409589355468745
1542519805.683158,-2.5809493896484375,7.666233715820312,-6.730100866699218
1542519805.688557,-2.4779987182617185,7.539341027832031,-6.476315490722656
1542519805.693945,-2.454056701660156,7.6614453125,-6.5601125488281244
1542519805.699329,-2.50912333984375,7.812280017089844,-6.612784985351562
1542519805.704722,-2.4516625,7.694964135742187,-6.679822631835937
1542519805.71011,-2.4516625,7.615955480957031,-6.543353137207031
1542519805.715493,-2.3247698120117186,7.637503295898437,-6.584054565429687
1542519805.720887,-2.4899697265625,7.5345526245117185,-6.60799658203125
1542519805.726309,-2.47081611328125,7.589619262695312,-6.517016918945312
1542519805.731697,-2.5330653564453125,7.685387329101562,-6.567295153808593
1542519805.737088,-2.47081611328125,7.671022119140624,-6.603208178710937
1542519805.742465,-2.540247961425781,7.682993127441406,-6.6343328002929685
1542519805.747851,-2.6048914062499997,7.735665563964844,-6.533776330566406
1542519805.753246,-2.5546131713867184,7.671022119140624,-6.562506750488281
1542519805.758641,-2.480392919921875,7.709329345703124,-6.445190869140625
1542519805.764034,-2.461239306640625,7.659051110839843,-6.4667386840820305
1542519805.769431,-2.521094348144531,7.79552060546875,-6.579266162109374
1542519805.774821,-2.31758720703125,7.812280017089844,-6.507440112304687
1542519805.78021,-2.3127988037109373,7.809885815429687,-6.514622717285156
1542519805.785589,-2.4588451049804685,7.668627917480468,-6.4739212890625
1542519805.790973,-2.4899697265625,7.673416320800781,-6.517016918945312
1542519805.796364,-2.5522189697265625,7.64229169921875,-6.677428430175781
1542519805.801756,-2.473210314941406,7.706935144042968,-6.660669018554687
1542519805.807148,-2.4660277099609376,7.690175732421874,-6.5960255737304685
1542519805.812541,-2.4588451049804685,7.5153990112304685,-6.562506750488281
1542519805.817941,-2.4564509033203126,7.659051110839843,-6.53138212890625
1542519805.82335,-2.4971523315429685,7.5345526245117185,-6.457161877441406
1542519805.828754,-2.3415292236328122,7.807491613769531,-6.461950280761719
1542519805.83415,-2.4396914916992185,7.745242370605468,-6.742071875
1542519805.839568,-2.4899697265625,7.79552060546875,-6.5409589355468745
1542519805.844953,-2.3439234252929686,7.685387329101562,-6.543353137207031
1542519805.850344,-2.3487118286132813,7.706935144042968,-6.5385647338867185
1542519805.855763,-2.4564509033203126,7.704540942382812,-6.442796667480469
1542519805.861161,-2.463633508300781,7.733271362304687,-6.6893994384765625
1542519805.866581,-2.3678654418945313,7.599196069335937,-6.497863305664062
1542519805.871965,-2.5139117431640625,7.773972790527344,-6.5026517089843745
1542519805.877352,-2.5163059448242184,7.656656909179687,-6.636727001953124
1542519805.882742,-2.480392919921875,7.594407666015624,-6.5385647338867185
1542519805.888136,-2.427720483398437,7.675810522460937,-6.5960255737304685
1542519805.893531,-2.492363928222656,7.548917834472656,-6.663063220214843
1542519805.898921,-2.35589443359375,7.706935144042968,-6.5385647338867185
1542519805.904313,-2.473210314941406,7.702146740722656,-6.7277066650390625
1542519805.909767,-2.482787121582031,7.716511950683593,-6.5577183471679685
1542519805.91517,-2.4756045166015626,7.615955480957031,-6.739677673339843
1542519805.920563,-2.480392919921875,7.654262707519531,-6.730100866699218
1542519805.925979,-2.4756045166015626,7.510610607910156,-6.715735656738281
1542519805.931371,-2.5258827514648434,7.690175732421874,-6.581660363769531
1542519805.936763,-2.4301146850585935,7.671022119140624,-6.4643444824218745
1542519805.942163,-2.47081611328125,7.805097412109374,-6.509834313964843
1542519805.947553,-2.300827795410156,7.601590270996093,-6.732495068359374
1542519805.952944,-2.528276953125,7.802703210449218,-6.461950280761719
1542519805.95833,-2.5067291381835934,7.50821640625,-6.58884296875
1542519805.963705,-2.47081611328125,7.685387329101562,-6.720524060058593
1542519805.96909,-2.5258827514648434,7.611167077636718,-6.545747338867187
1542519805.974483,-2.5067291381835934,7.762001782226562,-6.536170532226562
1542519805.979877,-2.4899697265625,7.692569934082031,-6.5577183471679685
1542519805.985267,-2.528276953125,7.5345526245117185,-6.60799658203125
1542519805.990665,-2.499546533203125,7.656656909179687,-6.665457421875
1542519805.996054,-2.482787121582031,7.649474304199218,-6.603208178710937
1542519806.001443,-2.4253262817382812,7.6231380859375,-6.619967590332031
1542519806.006828,-2.5163059448242184,7.68059892578125,-6.6271501953125
1542519806.012211,-2.47081611328125,7.678204724121093,-6.488286499023437
1542519806.017596,-2.492363928222656,7.630320690917968,-6.636727001953124
1542519806.022988,-2.5234885498046875,7.64229169921875,-6.7085530517578125
1542519806.028419,-2.499546533203125,7.682993127441406,-6.598419775390624
1542519806.033813,-2.4947581298828125,7.706935144042968,-6.562506750488281
1542519806.039198,-2.3822306518554686,7.807491613769531,-6.564900952148437
1542519806.044576,-2.5234885498046875,7.635109094238281,-6.445190869140625
1542519806.049963,-2.511517541503906,7.685387329101562,-6.593631372070312
1542519806.055354,-2.501940734863281,7.6997525390625,-6.478709692382812
1542519806.060743,-2.5234885498046875,7.690175732421874,-6.514622717285156
1542519806.066141,-2.3391350219726563,7.618349682617187,-6.5577183471679685
1542519806.071535,-2.5546131713867184,7.632714892578124,-6.6271501953125
1542519806.076929,-2.492363928222656,7.651868505859374,-6.5218053222656245
1542519806.082317,-2.4899697265625,7.738059765625,-6.56968935546875
1542519806.087701,-2.5067291381835934,7.644685900878906,-6.5218053222656245
1542519806.093085,-2.5953145996093747,7.52737001953125,-6.5385647338867185
1542519806.098474,-2.4684219116210935,7.668627917480468,-6.598419775390624
1542519806.103868,-2.528276953125,7.697358337402343,-6.60799658203125
1542519806.109259,-2.528276953125,7.697358337402343,-6.438008264160156
1542519806.114648,-2.5713725830078125,7.79552060546875,-6.605602380371093
1542519806.120045,-2.3247698120117186,7.50821640625,-6.519411120605469
1542519806.125458,-2.4875755249023435,7.678204724121093,-6.526593725585937
1542519806.130845,-2.530671154785156,7.800309008789062,-6.687005236816406
1542519806.136238,-2.4660277099609376,7.687781530761718,-6.500257507324219
1542519806.141629,-2.442085693359375,7.7763669921875,-6.5505357421875
1542519806.147019,-2.5713725830078125,7.740453967285156,-6.591237170410156
1542519806.152412,-2.4779987182617185,7.644685900878906,-6.6319385986328125
1542519806.157804,-2.5234885498046875,7.520187414550781,-6.552929943847656
1542519806.16319,-2.4875755249023435,7.733271362304687,-6.698976245117187
1542519806.168576,-2.461239306640625,7.50821640625,-6.555324145507812
1542519806.173954,-2.4588451049804685,7.812280017089844,-6.459556079101562
1542519806.179341,-2.4564509033203126,7.685387329101562,-6.58884296875
1542519806.184729,-2.5330653564453125,7.668627917480468,-6.449979272460937
1542519806.190122,-2.521094348144531,7.663839514160156,-6.536170532226562
1542519806.195511,-2.4947581298828125,7.6470801025390625,-6.524199523925781
1542519806.200908,-2.3151930053710936,7.632714892578124,-6.603208178710937
1542519806.206388,-2.3343466186523436,7.668627917480468,-6.490680700683593
1542519806.211791,-2.480392919921875,7.6997525390625,-6.564900952148437
1542519806.217187,-2.360682836914062,7.651868505859374,-6.351817004394531
1542519806.222571,-2.4875755249023435,7.592013464355468,-6.500257507324219
1542519806.227993,-2.327164013671875,7.685387329101562,-6.5409589355468745
1542519806.23339,-2.480392919921875,7.584830859375,-6.4739212890625
1542519806.238811,-2.4660277099609376,7.675810522460937,-6.667851623535156
1542519806.244195,-2.4588451049804685,7.630320690917968,-6.581660363769531
1542519806.249585,-2.3774422485351563,7.783549597167968,-6.7037646484375
1542519806.254972,-2.5953145996093747,7.663839514160156,-6.490680700683593
1542519806.260366,-2.5043349365234375,7.6997525390625,-6.710947253417968
1542519806.265789,-2.3056161987304686,7.709329345703124,-6.653486413574218
1542519806.271182,-2.3319524169921872,7.529764221191406,-6.481103894042969
1542519806.276593,-2.5641899780273434,7.721300354003906,-6.600813977050781
1542519806.281989,-2.4971523315429685,7.6997525390625,-6.514622717285156
1542519806.287381,-2.4875755249023435,7.694964135742187,-6.505045910644531
1542519806.292778,-2.446874096679687,7.785943798828124,-6.610390783691406
1542519806.298173,-2.47081611328125,7.79552060546875,-6.442796667480469
1542519806.303561,-2.540247961425781,7.651868505859374,-6.500257507324219
